id,salary_in_usd
0,130534.53759914338
1,87872.17647325667
2,87872.17647325667
3,109105.17136220523
4,87872.17647325667
5,130534.53759914338
6,140704.59039432878
7,87872.17647325667
8,56009.72131906503
9,140704.59039432878
10,51531.3890025946
11,140704.59039432878
12,109105.17136220523
13,51531.3890025946
14,130534.53759914338
15,56009.72131906503
16,130893.93510455047
17,107864.37001579067
18,60140.62973268209
19,47489.4785628957
20,107864.37001579067
21,107864.37001579067
22,107864.37001579067
23,104470.70843972969
24,60140.62973268209
25,60140.62973268209
26,60140.62973268209
27,130893.93510455047
28,56478.385807584564
29,189317.2173868061
30,213953.45228756897
31,69736.51449463419
32,209201.1425259401
33,47489.4785628957
34,45315.60301529108
35,56478.385807584564
36,104470.70843972969
37,47489.4785628957
38,45315.60301529108
39,130893.93510455047
40,60140.62973268209
41,69736.51449463419
42,107864.37001579067
43,130893.93510455047
44,60140.62973268209
45,189317.2173868061
46,56478.385807584564
47,45315.60301529108
48,69736.51449463419
49,60140.62973268209
50,69736.51449463419
51,107864.37001579067
52,92636.5252082267
53,92636.5252082267
54,92636.5252082267
55,92636.5252082267
56,135440.17713077954
57,204811.3090795891
58,135440.17713077954
59,135440.17713077954
60,135440.17713077954
61,204811.3090795891
62,135440.17713077954
63,135440.17713077954
64,135440.17713077954
65,135440.17713077954
66,135440.17713077954
67,135440.17713077954
68,135440.17713077954
69,92636.5252082267
70,92636.5252082267
71,183094.41980183794
72,60666.55399960899
73,92636.5252082267
74,183094.41980183794
75,92636.5252082267
76,92636.5252082267
77,92636.5252082267
78,57240.06787598163
79,107521.81054181128
80,92636.5252082267
81,107521.81054181128
82,68273.56833858066
83,183094.41980183794
84,92636.5252082267
85,92636.5252082267
86,92636.5252082267
87,135440.17713077954
88,135440.17713077954
89,57240.06787598163
90,60666.55399960899
91,107521.81054181128
92,183094.41980183794
93,68273.56833858066
94,135440.17713077954
95,68273.56833858066
96,61964.646556419546
97,92636.5252082267
98,92636.5252082267
99,135440.17713077954
100,135440.17713077954
101,135440.17713077954
102,135440.17713077954
103,135440.17713077954
104,135440.17713077954
105,57240.06787598163
106,135440.17713077954
